city,cityLabel,location,locode
http://www.wikidata.org/entity/Q489303,Schweitenkirchen,Point(11.616666666 48.5),
http://www.wikidata.org/entity/Q646606,Schweix,Point(7.511944444 49.126388888),
http://www.wikidata.org/entity/Q11293,Schwelm,Point(7.266666666 51.266666666),
http://www.wikidata.org/entity/Q539741,Schwendi,Point(9.975833333 48.175555555),
http://www.wikidata.org/entity/Q632425,Schwenningen,Point(10.65 48.65),
http://www.wikidata.org/entity/Q632859,Schwenningen,Point(8.998611111 48.104444444),
http://www.wikidata.org/entity/Q640402,Schwentinental,Point(10.216666666 54.266666666),
http://www.wikidata.org/entity/Q93294,Schwepnitz,Point(13.960277777 51.329722222),
http://www.wikidata.org/entity/Q174057,Schweppenhausen,Point(7.802222222 49.928333333),
http://www.wikidata.org/entity/Q631732,Schwerbach,Point(7.355833333 49.896944444),
http://www.wikidata.org/entity/Q1709,Schwerin,Point(11.416666666 53.633333333),
http://www.wikidata.org/entity/Q564340,Schwerin,Point(13.633055555 52.149722222),
http://www.wikidata.org/entity/Q505625,Schweringen,Point(9.183333333 52.733333333),
http://www.wikidata.org/entity/Q671896,Schwerinsdorf,Point(7.683333333 53.316666666),
http://www.wikidata.org/entity/Q651498,Schwerstedt,Point(11.29 51.072222222),
http://www.wikidata.org/entity/Q669017,Schwerstedt,Point(10.916666666 51.133333333),
http://www.wikidata.org/entity/Q6863,Schwerte,Point(7.565277777 51.445833333),
http://www.wikidata.org/entity/Q573045,Schwesing,Point(9.134722222 54.494166666),
http://www.wikidata.org/entity/Q3232,Schwetzingen,Point(8.566666666 49.383333333),
http://www.wikidata.org/entity/Q61930,Schwieberdingen,Point(9.075 48.877777777),
http://www.wikidata.org/entity/Q589621,Schwielochsee,Point(14.218888888 51.985277777),
http://www.wikidata.org/entity/Q625403,Schwielowsee,Point(12.966666666 52.333333333),
http://www.wikidata.org/entity/Q696404,Schwienau,Point(10.45 53.0),
http://www.wikidata.org/entity/Q505547,Schwifting,Point(10.916666666 48.033333333),
http://www.wikidata.org/entity/Q508758,Schwindegg,Point(12.25 48.266666666),
http://www.wikidata.org/entity/Q646595,Schwirzheim,Point(6.528611111 50.234444444),
http://www.wikidata.org/entity/Q558170,Schwissel,Point(10.3 53.883333333),
http://www.wikidata.org/entity/Q554891,Schwobfeld,Point(10.091944444 51.286944444),
http://www.wikidata.org/entity/Q647273,Schwollen,Point(7.182777777 49.707222222),
http://www.wikidata.org/entity/Q4037,Schwäbisch Gmünd,Point(9.8 48.8),
http://www.wikidata.org/entity/Q14910,Schwäbisch Hall,Point(9.7375 49.112222222),
http://www.wikidata.org/entity/Q62001,Schwörstadt,Point(7.880277777 47.592777777),
http://www.wikidata.org/entity/Q502832,Schwülper,Point(10.533333333 52.416666666),
http://www.wikidata.org/entity/Q506494,Schäftlarn,Point(11.456666666 47.985),
http://www.wikidata.org/entity/Q633679,Schöffengrund,Point(8.483333333 50.483333333),
http://www.wikidata.org/entity/Q503403,Schöfweg,Point(13.233333333 48.833333333),
http://www.wikidata.org/entity/Q520820,Schöllkrippen,Point(9.233055555 50.066666666),
http://www.wikidata.org/entity/Q503400,Schöllnach,Point(13.166666666 48.75),
http://www.wikidata.org/entity/Q557746,Schömberg,Point(8.761666666 48.211388888),
http://www.wikidata.org/entity/Q625651,Schömberg,Point(8.644166666 48.786666666),
http://www.wikidata.org/entity/Q656749,Schömerich,Point(6.6975 49.635),
http://www.wikidata.org/entity/Q557816,Schönaich,Point(9.062777777 48.656944444),
http://www.wikidata.org/entity/Q82366,Schönau,Point(8.809166666 49.435555555),
http://www.wikidata.org/entity/Q266721,Schönau,Point(12.85 48.483333333),
http://www.wikidata.org/entity/Q373283,Schönau,Point(7.747777777 49.060555555),
http://www.wikidata.org/entity/Q15128071,Schönau,Point(12.983056 47.602778),
http://www.wikidata.org/entity/Q503682,Schönau am Königssee,Point(12.966666666 47.6),
http://www.wikidata.org/entity/Q583414,Schönau an der Brend,Point(10.1 50.383333333),
http://www.wikidata.org/entity/Q61731,Schönau im Schwarzwald,Point(7.894166666 47.786666666),
http://www.wikidata.org/entity/Q503163,Schönau-Berzdorf auf dem Eigen,Point(14.885 51.063055555),
http://www.wikidata.org/entity/Q503163,Schönau-Berzdorf auf dem Eigen,Point(14.88402 51.06402),
http://www.wikidata.org/entity/Q506114,Schönbach,Point(14.566666666 51.066666666),
http://www.wikidata.org/entity/Q682828,Schönbach,Point(6.946666666 50.215),
http://www.wikidata.org/entity/Q50940,Schönbeck,Point(13.566666666 53.566666666),
http://www.wikidata.org/entity/Q632113,Schönbek,Point(9.966666666 54.166666666),
http://www.wikidata.org/entity/Q17129,Schönberg,Point(12.485277777 50.877222222),
http://www.wikidata.org/entity/Q255041,Schönberg,Point(13.333333333 48.833333333),
http://www.wikidata.org/entity/Q531714,Schönberg,Point(12.433333333 48.333333333),
http://www.wikidata.org/entity/Q632447,Schönberg,Point(10.435 53.677222222),
http://www.wikidata.org/entity/Q645854,Schönberg,Point(10.916666666 53.85),
http://www.wikidata.org/entity/Q683946,Schönberg,Point(6.923611111 49.755833333),
http://www.wikidata.org/entity/Q24033238,Schönberg,Point(13.7715 48.6854),
http://www.wikidata.org/entity/Q696374,Schönberg,Point(10.371944444 54.395555555),
http://www.wikidata.org/entity/Q202669,Schönborn,Point(7.474722222 49.958333333),
http://www.wikidata.org/entity/Q551515,Schönborn,Point(13.5 51.6),
http://www.wikidata.org/entity/Q675444,Schönborn,Point(7.995 50.3025),
http://www.wikidata.org/entity/Q818857,Schönborn,Point(7.773888888 49.641666666),
http://www.wikidata.org/entity/Q2258786,Schönborn-Dreiwerden-Seifersbach,Point(13.0127 50.9623),
http://www.wikidata.org/entity/Q81950,Schönbrunn,Point(8.9275 49.411666666),
http://www.wikidata.org/entity/Q545248,Schönbrunn im Steigerwald,Point(10.7 49.866666666),
http://www.wikidata.org/entity/Q564347,Schönburg,Point(11.866666666 51.166666666),
http://www.wikidata.org/entity/Q665152,Schöndorf,Point(6.740555555 49.678611111),
http://www.wikidata.org/entity/Q685274,Schöndorf,Point(11.7 50.616666666),
http://www.wikidata.org/entity/Q16020,Schönebeck (Elbe),Point(11.75 52.016666666),
http://www.wikidata.org/entity/Q622161,Schöneberg,Point(14.133055555 53.0),
http://www.wikidata.org/entity/Q676444,Schöneberg,Point(7.604166666 50.664444444),
http://www.wikidata.org/entity/Q686937,Schöneberg,Point(7.755 49.923333333),
http://www.wikidata.org/entity/Q594284,Schöneck,Point(8.854166666 50.201388888),
http://www.wikidata.org/entity/Q46903,Schöneck/Vogtl.,Point(12.316666666 50.366666666),
http://www.wikidata.org/entity/Q46903,Schöneck/Vogtl.,Point(12.32731 50.39052),
http://www.wikidata.org/entity/Q584179,Schönecken,Point(6.465555555 50.155555555),
http://www.wikidata.org/entity/Q521475,Schönefeld,Point(13.504722222 52.388333333),
http://www.wikidata.org/entity/Q627767,Schöneiche,Point(13.683055555 52.466666666),
http://www.wikidata.org/entity/Q62069,Schönenberg,Point(7.8825 47.792777777),
http://www.wikidata.org/entity/Q678360,Schönenberg-Kübelberg,Point(7.376666666 49.410555555),
http://www.wikidata.org/entity/Q589644,Schönermark,Point(13.121944444 53.006944444),
http://www.wikidata.org/entity/Q522738,Schönewalde,Point(13.222777777 51.8125),
http://www.wikidata.org/entity/Q672224,Schönewörde,Point(10.633055555 52.633055555),
http://www.wikidata.org/entity/Q8788,Schönfeld,Point(13.707777777 51.303888888),
http://www.wikidata.org/entity/Q53764,Schönfeld,Point(12.966666666 53.85),
http://www.wikidata.org/entity/Q623861,Schönfeld,Point(13.986388888 53.416388888),
http://www.wikidata.org/entity/Q262790,Schöngeising,Point(11.2 48.133333333),
http://www.wikidata.org/entity/Q565921,Schöngleina,Point(11.726388888 50.908888888),
http://www.wikidata.org/entity/Q554930,Schönhagen,Point(10.020277777 51.34),
http://www.wikidata.org/entity/Q50942,Schönhausen,Point(13.683333333 53.533333333),
http://www.wikidata.org/entity/Q59974,Schönhausen,Point(12.039722222 52.578611111),
http://www.wikidata.org/entity/Q57828,Schönheide,Point(12.523611111 50.503611111),
http://www.wikidata.org/entity/Q667338,Schönhorst,Point(10.105555555 54.227777777),
http://www.wikidata.org/entity/Q628304,Schöningen,Point(10.949722222 52.133055555),
http://www.wikidata.org/entity/Q505736,Schönkirchen,Point(10.224166666 54.341666666),
http://www.wikidata.org/entity/Q529137,Schönsee,Point(12.55 49.516666666),
http://www.wikidata.org/entity/Q260769,Schönstedt,Point(10.566666666 51.116666666),
http://www.wikidata.org/entity/Q552236,Schöntal,Point(9.5 49.333333333),
http://www.wikidata.org/entity/Q93293,Schönteichen,Point(14.05 51.3),
http://www.wikidata.org/entity/Q546149,Schönthal,Point(12.6 49.35),
http://www.wikidata.org/entity/Q49797,Schönwald,Point(12.083333333 50.2),
http://www.wikidata.org/entity/Q585294,Schönwald,Point(13.699722222 51.983055555),
http://www.wikidata.org/entity/Q82920,Schönwald im Schwarzwald,Point(8.202777777 48.104722222),
http://www.wikidata.org/entity/Q603392,Schönwalde,Point(13.9 53.516666666),
http://www.wikidata.org/entity/Q558648,Schönwalde am Bungsberg,Point(10.755833333 54.189444444),
http://www.wikidata.org/entity/Q581715,Schönwalde-Glien,Point(12.983333333 52.65),
http://www.wikidata.org/entity/Q16065,Schönwölkau,Point(12.483333333 51.516666666),
http://www.wikidata.org/entity/Q262655,Schöppenstedt,Point(10.778333333 52.133055555),
http://www.wikidata.org/entity/Q200190,Schöppingen,Point(7.233055555 52.1),
http://www.wikidata.org/entity/Q565980,Schöps,Point(11.597777777 50.834722222),
http://www.wikidata.org/entity/Q506103,Schöpstal,Point(14.929722222 51.159722222),
http://www.wikidata.org/entity/Q666356,Schülldorf,Point(9.733333333 54.3),
http://www.wikidata.org/entity/Q653352,Schüller,Point(6.5725 50.335),
http://www.wikidata.org/entity/Q554194,Schülp,Point(8.916666666 54.25),
http://www.wikidata.org/entity/Q670676,Schülp b. Nortorf,Point(9.883888888 54.163333333),
http://www.wikidata.org/entity/Q666297,Schülp b. Rendsburg,Point(9.629722222 54.26),
http://www.wikidata.org/entity/Q674431,Schürdt,Point(7.552777777 50.665555555),
http://www.wikidata.org/entity/Q632458,Schürensöhlen,Point(10.483333333 53.766666666),
http://www.wikidata.org/entity/Q515046,Schüttorf,Point(7.216666666 52.316666666),
http://www.wikidata.org/entity/Q6483,Sebnitz,Point(14.283333333 50.966666666),
http://www.wikidata.org/entity/Q699034,Seck,Point(8.049722222 50.577222222),
http://www.wikidata.org/entity/Q553224,Seckach,Point(9.335277777 49.445),
http://www.wikidata.org/entity/Q623943,Seddiner See,Point(13.016666666 52.266666666),
http://www.wikidata.org/entity/Q550793,Seebach,Point(8.176111111 48.576666666),
http://www.wikidata.org/entity/Q818894,Seebach,Point(10.421111111 50.914722222),
http://www.wikidata.org/entity/Q585455,Seeblick,Point(12.383333333 52.666666666),
http://www.wikidata.org/entity/Q613942,Seeburg,Point(10.15 51.566666666),
http://www.wikidata.org/entity/Q502111,Seedorf,Point(9.233333333 53.35),
http://www.wikidata.org/entity/Q684291,Seedorf,Point(10.416944444 54.05),
http://www.wikidata.org/entity/Q669055,Seedorf,Point(10.866666666 53.616666666),
http://www.wikidata.org/entity/Q138356,Seefeld,Point(11.2 48.033333333),
http://www.wikidata.org/entity/Q667113,Seefeld,Point(9.466666666 54.016666666),
http://www.wikidata.org/entity/Q511857,Seeg,Point(10.6 47.65),
http://www.wikidata.org/entity/Q537196,Seegebiet Mansfelder Land,Point(11.6897 51.4736),
http://www.wikidata.org/entity/Q513395,Seehausen (Altmark),Point(11.75 52.866666666),
http://www.wikidata.org/entity/Q280952,Seehausen am Staffelsee,Point(11.183333333 47.683333333),
http://www.wikidata.org/entity/Q280952,Seehausen am Staffelsee,Point(11.18498 47.68928),
http://www.wikidata.org/entity/Q574429,Seeheim-Jugenheim,Point(8.65 49.766666666),
http://www.wikidata.org/entity/Q638918,Seehof,Point(11.416666666 53.7),
http://www.wikidata.org/entity/Q538493,Seekirch,Point(9.641666666 48.105833333),
http://www.wikidata.org/entity/Q50856,Seeland,Point(11.333333333 51.8),
http://www.wikidata.org/entity/Q557727,Seelbach,Point(7.941388888 48.314166666),
http://www.wikidata.org/entity/Q674620,Seelbach,Point(7.567777777 50.642222222),
http://www.wikidata.org/entity/Q693040,Seelbach,Point(7.8725 50.308611111),
http://www.wikidata.org/entity/Q645030,Seelbach bei Hamm,Point(7.693333333 50.756111111),
http://www.wikidata.org/entity/Q645583,Seelen,Point(7.716111111 49.601111111),
http://www.wikidata.org/entity/Q549954,Seelingstädt,Point(12.2425 50.791111111),
http://www.wikidata.org/entity/Q71050,Seelitz,Point(12.820555555 51.031388888),
http://www.wikidata.org/entity/Q587069,Seelow,Point(14.383055555 52.516666666),
http://www.wikidata.org/entity/Q16052,Seelze,Point(9.598055555 52.396111111),
http://www.wikidata.org/entity/Q250213,Seeon-Seebruck,Point(12.466666666 47.966666666),
http://www.wikidata.org/entity/Q641516,Seesbach,Point(7.545555555 49.848055555),
http://www.wikidata.org/entity/Q540934,Seesen,Point(10.178333333 51.893055555),
http://www.wikidata.org/entity/Q518061,Seeshaupt,Point(11.300833333 47.824444444),
http://www.wikidata.org/entity/Q571447,Seester,Point(9.566666666 53.716666666),
http://www.wikidata.org/entity/Q660826,Seestermühe,Point(9.566666666 53.7),
http://www.wikidata.org/entity/Q28020,Seeth,Point(9.164722222 54.3675),
http://www.wikidata.org/entity/Q567439,Seeth-Ekholt,Point(9.729166666 53.745555555),
http://www.wikidata.org/entity/Q7084,Seevetal,Point(10.033333333 53.383333333),
http://www.wikidata.org/entity/Q81692,Seewald,Point(8.420833333 48.593888888),
http://www.wikidata.org/entity/Q178479,Seffern,Point(6.504166666 50.064722222),
http://www.wikidata.org/entity/Q652152,Sefferweich,Point(6.5225 50.061111111),
http://www.wikidata.org/entity/Q590635,Seggebruch,Point(9.094166666 52.302222222),
http://www.wikidata.org/entity/Q504417,Segnitz,Point(10.133333333 49.666666666),
http://www.wikidata.org/entity/Q635332,Sehestedt,Point(9.816666666 54.366666666),
http://www.wikidata.org/entity/Q583086,Sehlde,Point(10.266666666 52.05),
http://www.wikidata.org/entity/Q610027,Sehlem,Point(9.976111111 52.013611111),
http://www.wikidata.org/entity/Q657336,Sehlem,Point(6.838055555 49.903611111),
http://www.wikidata.org/entity/Q640278,Sehlen,Point(13.383333333 54.383333333),
http://www.wikidata.org/entity/Q57832,Sehmatal,Point(12.983333333 50.516666666),
http://www.wikidata.org/entity/Q625095,Sehnde,Point(9.964166666 52.316111111),
http://www.wikidata.org/entity/Q630841,Seibersbach,Point(7.715555555 49.961666666),
http://www.wikidata.org/entity/Q643296,Seifen,Point(7.561111111 50.629722222),
http://www.wikidata.org/entity/Q57837,Seiffen/Erzgeb.,Point(13.452222222 50.648333333),
http://www.wikidata.org/entity/Q165195,Seifhennersdorf,Point(14.616666666 50.933333333),
http://www.wikidata.org/entity/Q653304,Seinsfeld,Point(6.643611111 50.056111111),
http://www.wikidata.org/entity/Q504968,Seinsheim,Point(10.216666666 49.616666666),
http://www.wikidata.org/entity/Q660213,Seisla,Point(11.534722222 50.650555555),
http://www.wikidata.org/entity/Q567939,Seitenroda,Point(11.618055555 50.804166666),
http://www.wikidata.org/entity/Q628990,Seitingen-Oberflacht,Point(8.725833333 48.018888888),
http://www.wikidata.org/entity/Q646797,Seiwerath,Point(6.500833333 50.148333333),
http://www.wikidata.org/entity/Q49812,Selb,Point(12.133333333 50.166666666),
http://www.wikidata.org/entity/Q676518,Selbach,Point(7.768055555 50.744722222),
http://www.wikidata.org/entity/Q60090,Selbitz,Point(11.75 50.316666666),
http://www.wikidata.org/entity/Q640399,Selchenbach,Point(7.296111111 49.495833333),
http://www.wikidata.org/entity/Q631654,Selent,Point(10.416666666 54.283333333),
http://www.wikidata.org/entity/Q204743,Selfkant,Point(5.916666666 51.016666666),
http://www.wikidata.org/entity/Q516529,Seligenstadt,Point(8.975347222 50.044097222),
http://www.wikidata.org/entity/Q638459,Selk,Point(9.566666666 54.466666666),
http://www.wikidata.org/entity/Q690571,Selke-Aue,Point(11.288888888 51.856944444),
http://www.wikidata.org/entity/Q646841,Sellerich,Point(6.365833333 50.229722222),
http://www.wikidata.org/entity/Q541654,Sellin,Point(13.691666666 54.383333333),
http://www.wikidata.org/entity/Q10935,Selm,Point(7.483333333 51.683333333),
http://www.wikidata.org/entity/Q638518,Selmsdorf,Point(10.866666666 53.866666666),
http://www.wikidata.org/entity/Q673564,Selpin,Point(12.483333333 53.983333333),
http://www.wikidata.org/entity/Q385231,Selsingen,Point(9.216666666 53.366666666),
http://www.wikidata.org/entity/Q625884,Selters (Taunus),Point(8.266666666 50.35),
http://www.wikidata.org/entity/Q685486,Selters (Westerwald),Point(7.757222222 50.532222222),
http://www.wikidata.org/entity/Q678449,Selzen,Point(8.255277777 49.860555555),
http://www.wikidata.org/entity/Q680987,Sembach,Point(7.860555555 49.513611111),
http://www.wikidata.org/entity/Q525098,Semlow,Point(12.65 54.183333333),
http://www.wikidata.org/entity/Q502627,Senden,Point(10.066666666 48.316666666),
http://www.wikidata.org/entity/Q14926,Senden,Point(7.482777777 51.857222222),
http://www.wikidata.org/entity/Q2740,Sendenhorst,Point(7.827777777 51.843888888),
http://www.wikidata.org/entity/Q491754,Senftenberg,Point(14.016666666 51.516666666),
http://www.wikidata.org/entity/Q505589,Sengenthal,Point(11.466666666 49.233333333),
http://www.wikidata.org/entity/Q644718,Sengerich,Point(6.221666666 50.1225),
http://www.wikidata.org/entity/Q653097,Senheim,Point(7.213055555 50.085555555),
http://www.wikidata.org/entity/Q559908,Sennfeld,Point(10.266666666 50.016666666),
http://www.wikidata.org/entity/Q625198,Sensbachtal,Point(9.012361111 49.534861111),
http://www.wikidata.org/entity/Q643481,Senscheid,Point(6.831944444 50.331111111),
http://www.wikidata.org/entity/Q642068,Sensweiler,Point(7.2 49.77),
http://www.wikidata.org/entity/Q124324,Serba,Point(11.812777777 50.943333333),
